x,y,z,Doppler
-0.12091412,0.11752692,-0.010514272,0.8449851
-0.12091411,0.12293387,-0.026285678,-0.6035608
-0.12091412,0.11617087,-0.044685654,-0.48284864
0.042057086,0.14376324,-0.0893713,0.24142432
-0.13668552,0.094748184,-0.052571356,-0.36213648
0.039428517,0.12373397,-0.015771406,-0.72427297
0.044028513,0.14187962,-0.03482852,-0.72427297
0.1309903,0.21979769,-0.04424756,-0.56332344
-0.17085691,0.09289218,-0.098571286,0.6035608
0.11828555,0.20560683,-0.11039984,-0.24142432
-0.13142839,0.09576366,-0.06308562,0.6035608
0.039428517,0.15837263,-0.14457123,-0.72427297
0.09857129,0.18470776,-0.055857066,-0.72427297
-0.19057116,0.07072156,-0.078857034,0.48284864
0.052571356,0.20789175,-0.039428517,-0.6035608
-0.18399975,0.07223194,-0.09199987,0.36213648
0.065714195,0.1662219,-0.124856964,-0.24142432
-0.12091411,0.12293387,0.026285678,-0.9656973
-0.1471998,0.08163492,0.013142839,0.06035608
-0.099885575,0.13817573,0.036799952,-0.9656973
0.057828493,0.14969645,-0.06834276,-0.48284864
-0.13142839,0.11358581,0.015771406,0.8449851
0.04731422,0.13493751,-0.099885575,-0.24142432
-0.1675712,0.1354365,-0.0032857098,-0.78462905
0.065714195,0.1662219,-0.124856964,0.36213648
0.085428454,0.18712057,-0.072285615,-0.24142432
0.10514271,0.1816163,-0.059142776,0.36213648
-0.14719981,0.07741037,-0.052571356,-0.72427297
0.078857034,0.15334447,-0.026285678,0.6035608
0.12047602,0.08995614,-0.000438094,-0.6840356
0.11171413,0.17970404,-0.052571356,-0.72427297
-0.14719981,0.07741037,-0.052571356,0.6035608
0.098571286,0.18723592,-0.052571356,-0.24142432
-0.17742833,0.123958,-0.026285678,-0.48284864
0.057828493,0.14718293,-0.073599905,0.72427297
0.025628537,0.15135548,-0.12091412,-0.78462905
0.04468565,0.15052271,-0.07097133,-0.8449851
0.042057086,0.15708375,-0.06308562,-0.36213648
-0.10514271,0.18362625,-0.052571356,-0.72427297
0.078857034,0.18444751,-0.085428454,0.36213648
0.078857034,0.1873512,-0.078857034,-0.36213648
-0.06702848,0.10221138,0.021028541,0.28166172
0.09199987,0.18397868,-0.072285615,0.36213648
0.078857034,0.1899834,-0.072285615,-0.36213648
-0.13668552,0.10511912,0.026285678,-0.9656973
0.10514271,0.17934322,-0.065714195,0.36213648
0.0407428,0.14687946,-0.12157126,-0.78462905
0.04731422,0.15334447,-0.06834276,-0.8449851
-0.13142839,0.10668494,0.042057086,0.48284864
0.065714195,0.18642695,-0.09199987,-0.36213648
-0.08674274,0.08343772,0.05125707,0.8449851
-0.0814856,0.14877696,0.02365711,-0.42249256
0.085428454,0.18444751,-0.078857034,0.24142432
-0.17742833,0.123958,0.026285678,-0.36213648
-0.0074476115,0.06869199,0.016209502,-0.8852225
-0.20371401,0.07516174,-0.019714259,0.48284864
-0.04731422,0.11879835,-0.02759996,-0.24142432
0.11828555,0.17728472,-0.045999937,0.24142432
0.02759996,0.12689738,0.015771406,0.6035608
0.073599905,0.15673146,-0.021028543,-0.48284864
-0.13405696,0.10598845,-0.018399974,0.72427297
-0.14719981,0.0935741,0.0,-0.72427297
0.04047995,0.16206715,-0.0042057093,-0.9174124
-0.14194266,0.1001371,0.015771406,0.72427297
0.072285615,0.17271966,-0.11171413,-0.36213648
-0.099885575,0.122596174,0.073599905,0.8449851
-0.11039984,0.13411574,0.015771406,-0.72427297
0.072285615,0.17271966,-0.11171413,0.48284864
0.035485666,0.120809674,0.035485666,-0.8449851
0.073599905,0.15244065,0.042057086,0.8449851
0.065714195,0.19235526,-0.078857034,-0.6035608
-0.09199987,0.14529638,-0.0026285679,-0.6035608
0.11171413,0.16661114,-0.085428454,0.36213648
0.078857034,0.16531011,-0.11828555,-0.24142432
-0.11039984,0.12992896,0.036799952,0.8449851
-0.12617125,0.11753202,0.026285678,-0.6035608
0.036799952,0.15839781,-0.06308562,0.36213648
-0.18137118,0.18790829,0.015771406,-0.24142432
0.049942788,0.22985522,-0.032857098,0.5432047
-0.14194266,0.21751115,-0.03154281,0.36213648
-0.09594272,0.21590364,-0.019057117,-0.42249256
0.06308562,0.22866099,-0.11039984,0.12071216
-0.039428517,0.25816742,0.015771406,0.24142432
-0.17348547,0.1958483,0.0,-0.24142432
0.059142776,0.20611855,-0.039428517,0.48284864
0.045999937,0.20273872,-0.065714195,-0.36213648
-0.15771407,0.20860934,0.007885703,0.6035608
-0.12617125,0.22525471,-0.02365711,-0.6035608
-0.03154281,0.25671816,0.039428517,0.24142432
-0.065714195,0.20184694,-0.021904731,-0.12071216
-0.11828555,0.23337159,0.0,0.48284864
0.08674274,0.22798009,-0.09462844,-0.24142432
-0.16165692,0.20146951,0.019714257,0.72427297
-0.16428548,0.14091374,-0.026285678,-0.6035608
0.045999937,0.2062233,-0.045999937,0.48284864
0.08082846,0.21127453,-0.07425704,-0.48284864
-0.23919967,0.18601741,-0.036799952,0.6035608
-0.20897114,0.14371097,-0.051257074,-0.78462905
0.059142776,0.19930156,-0.065714195,0.24142432
-0.026285678,0.2062233,0.065714195,0.24142432
-0.013142839,0.20284519,-0.078857034,0.24142432
-0.13931409,0.18745391,-0.045342796,0.5432047
-0.15771407,0.14996958,-0.013142839,-0.72427297
0.059142776,0.19930156,-0.065714195,0.48284864
0.016428549,0.21189281,-0.036142807,-0.5432047
-0.0893713,0.14895613,0.015771406,-0.24142432
-0.09857129,0.18953961,0.0032857098,0.6035608
0.0065714195,0.21149564,-0.052571356,0.24142432
-0.10514271,0.17371066,-0.072285615,0.5432047
