x,y,z,Doppler
0.011828555,0.12535667,-0.035485666,-0.72427297
0.026285678,0.06970819,0.15771407,-0.72427297
0.039428517,0.19940987,-0.078857034,0.36213648
0.02759996,0.12392229,-0.03154281,0.72427297
0.02759996,0.12566632,-0.02365711,0.36213648
0.026285678,0.11753202,0.12617125,-0.48284864
0.02759996,0.1278737,0.0,0.36213648
-0.0065714195,0.19436526,0.098571286,-0.24142432
-0.021028543,0.15134895,-0.08411417,-0.48284864
0.013142839,0.17825639,0.124856964,-0.24142432
0.0045999936,0.14849344,-0.029571388,-0.48284864
0.0065714195,0.1786194,0.124856964,-0.36213648
-0.0026285679,0.08653621,0.010514271,-0.36213648
0.019714259,0.12316729,-0.039428517,0.72427297
-0.019714259,0.1676447,0.1379998,-0.24142432
-0.0026285679,0.08653621,-0.010514271,-0.48284864
0.052571356,0.14106686,0.15771407,-0.24142432
-0.0039428514,0.12467272,-0.039428517,-0.48284864
0.026285678,0.15492676,0.15114264,-0.36213648
-0.0052571357,0.08561308,-0.015771406,-0.72427297
0.018399976,0.08377755,-0.015771406,0.6035608
-0.015771406,0.1175486,-0.05519992,0.36213648
0.015771406,0.1617666,0.20502828,0.36213648
-0.0065714195,0.18712057,0.11171413,-0.36213648
0.02759996,0.122851335,-0.035485666,-0.48284864
-0.0039428514,0.12189857,-0.04731422,0.72427297
0.0,0.17396528,0.13142839,0.24142432
0.0019714255,0.11993739,-0.031542815,0.48284864
0.0052571357,0.13586089,0.13602838,0.36213648
-0.0039428514,0.12467272,-0.039428517,0.36213648
0.0065714195,0.17384112,0.13142839,-0.24142432
0.007885703,0.08585485,-0.013142839,-0.48284864
-0.007885703,0.12170712,-0.04731422,0.8449851
-0.0026285679,0.087132975,-0.0026285679,0.36213648
-0.007885703,0.086695746,-0.0052571357,0.36213648
0.019714259,0.17284462,0.13142839,0.24142432
0.0026285679,0.08573405,-0.015771406,0.6035608
0.013142839,0.1734681,0.13142839,0.24142432
0.007885703,0.12448554,-0.039428517,0.72427297
-0.0065714195,0.1786194,0.124856964,0.24142432
0.0039428514,0.12980431,-0.015771406,-0.36213648
0.0,0.17874025,0.124856964,-0.24142432
0.011828555,0.14922625,-0.029571386,-0.36213648
-0.0065714195,0.1686719,0.1379998,-0.24142432
0.007885703,0.08621624,-0.010514271,-0.48284864
0.03154281,0.12068092,-0.039428517,-0.48284864
-0.003942851,0.1167855,-0.039428517,0.48284864
-0.0006571419,0.115658544,0.15442836,0.48284864
0.015771406,0.08512747,-0.010514271,0.48284864
0.010514271,0.08621624,-0.007885703,-0.6035608
-0.0026285679,0.08390117,-0.02365711,-0.8449851
0.0065714195,0.0928922,-0.19714257,-0.9656973
0.0065714195,0.18303739,0.11828555,-0.48284864
-0.010514271,0.14371741,-0.03679995,-0.6035608
0.010514271,0.08248932,-0.026285678,-0.72427297
-0.019714259,0.108110406,-0.07097133,0.48284864
-0.03154281,0.14642991,-0.0893713,0.24142432
0.009199986,0.1603187,0.10842842,0.24142432
0.021028543,0.07147006,0.15771407,-0.6035608
0.021028543,0.08447566,-0.0052571357,-0.72427297
-0.026285678,0.1480745,-0.0105142705,-0.6639169
-0.0052571357,0.1603918,-0.06834276,-0.48284864
0.021028545,0.13155067,0.11039984,-0.36213648
0.010514271,0.086416356,-0.0052571357,-0.6035608
0.015771406,0.12471943,0.12091411,-0.24142432
-0.015771406,0.14567298,0.09462844,-0.24142432
-0.032199956,0.14704803,-0.0105142705,-0.6035608
0.013142839,0.0852086,0.013142839,-0.36213648
-0.019714259,0.15589929,0.15114264,-0.24142432
0.019714259,0.17284462,0.13142839,-0.36213648
0.010514271,0.14614652,0.09462844,0.24142432
0.039428517,0.12957872,0.17085691,-0.36213648
0.0,0.0714961,0.049942788,0.36213648
0.026285678,0.16674069,0.1379998,-0.24142432
0.011828555,0.11801057,-0.05519992,0.36213648
-0.029571388,0.14198469,-0.029571388,0.5432047
0.0052571357,0.1464299,0.09462844,-0.36213648
-0.04731422,0.1675551,0.010514271,0.24142432
0.0065714195,0.17384112,0.13142839,0.24142432
-0.0052571357,0.14289552,0.099885575,0.36213648
0.019714259,0.12446294,0.15333313,-0.44261125
0.052571356,0.11529429,0.17742833,-0.36213648
0.0,0.17874025,0.124856964,-0.24142432
-0.016428549,0.1608004,0.14128551,-0.18106824
0.045999937,0.1624112,0.1379998,-0.24142432
0.036799952,0.06477602,0.15771407,-0.6035608
0.032857098,0.15366733,0.15114264,-0.36213648
0.03154281,0.1268974,0.0039428514,-0.48284864
0.019714259,0.120358445,-0.04731422,0.48284864
0.007885703,0.19568948,0.17348547,0.24142432
0.007885703,0.19568948,0.17348547,0.48284864
-0.008761893,0.22218208,-0.03592376,-0.24142432
-0.007885703,0.20860934,0.15771407,-0.36213648
-0.052571356,0.21118915,-0.013142839,-0.6035608
0.015771406,0.12980431,-0.0039428514,-0.6035608
0.019714259,0.17764972,0.124856964,-0.36213648
0.06439991,0.11335811,0.2759996,-0.36213648
-0.014457123,0.19322337,-0.009857129,-0.48284864
0.015771406,0.18790829,0.18137118,0.24142432
0.0039428514,0.13069947,0.0039428514,-0.48284864
0.015771406,0.18790829,0.18137118,-0.48284864
